TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
8.870022676,2.40991,0.46971,0.0910072,0.628269,0.00307447,2.70912,0,1.03365,0.596827,0.654039,0,0.192843
8.916462585,2.53976,0.679348,0.122297,0.0780881,0.112287,2.57398,0.22569,1.29598,0.841647,0.5018,0.122309,0.118006
8.962902494,2.58965,0.63473,0,0.0772506,0.124699,2.53474,0.285029,1.4363,0.940369,0.481515,0.358974,0.119904
9.009342404,2.22784,0.616293,0,0.462226,0,2.02677,0.214618,1.2749,0.48834,0.411335,1.91688,0.122828
9.055782313,1.88785,0.591968,0,1.11388,0,1.76704,0.135541,1.17384,0.21226,0.296593,2.62459,0.112645
9.102222222,1.72229,0.598726,0,1.43556,0,1.91731,0.111855,1.10901,0.130922,0.25799,2.68474,0.107458
9.148662132,1.79548,0.652653,0,1.16128,0.0279439,2.10763,0.129911,1.03141,0.087923,0.282915,2.27975,0.104321
9.195102041,2.27116,0.693634,0.0344616,0.532492,0,2.42664,0.233934,1.36597,0.0730228,0.356488,0.955236,0.114985
9.241541950,2.91356,0.62048,0.106949,0.167335,0,2.49893,0.219819,1.4937,0.0605711,0.578325,0.0731642,0.133579
9.287981859,3.10858,0.631631,0.118331,0.144568,0,2.28382,0.34627,1.63242,0.0605809,0.718613,0.156872,0.152853
9.334421769,2.67952,0.471217,0.167025,0.122733,0,2.21007,0.472557,1.56518,0.093529,0.792111,0.0940035,0.16711
9.380861678,0.964555,0.576334,0.834783,0.0504801,0.0229792,2.3218,0.710572,1.541,0.427901,0.408172,0.0162926,1.07099
9.427301587,0.623102,0.85069,0.911932,0.0215999,0.0952616,1.65874,0.759434,0.954835,0.346645,0.0552656,0.0894388,1.13448
9.473741497,0.898798,0.794234,0.763708,0,0.132357,1.13826,0.778074,0.615935,0.568643,0.100121,0.257426,1.09487
9.520181406,1.55913,0.652511,0.705788,0.00657441,0.210565,0.967879,0.720092,0.455829,0.707882,0.0829477,0.382015,0.927641
9.566621315,2.72067,0.444126,0.565536,0.0929703,0.277513,1.5129,0.627365,0.664588,0.368055,0.00384187,0.628368,0.233513
9.613061224,3.13214,0.0537361,0.254276,0.118079,0.413202,1.85801,0.184492,1.79382,0,0.00140549,0.881174,0.241051
9.659501134,3.29343,0,0.220111,0.160445,0.383098,1.79128,0.137145,2.39356,0.00187314,0.313828,0.504332,0.130598
9.705941043,3.17518,0,0.43727,0.45019,0.246301,1.32578,0.20238,2.58539,0.00815354,0.464989,0.238668,0.513202
9.752380952,3.06261,0.00254728,0.402402,0.356395,0.223577,1.18647,0.233997,2.62231,0.119789,0.287885,0.196804,0.670019
9.798820862,2.65993,0.0206455,0.342654,0.478546,0.388358,1.09533,0.168923,2.68326,0.46707,0.177493,0.475542,0.46965
9.845260771,2.19989,0.0962199,0.5196,0.806531,0.530444,0.613869,0.0893063,2.74686,0.656487,0.152526,0.983993,0.32723
9.891700680,2.0472,0.0820069,0.438446,0.878641,0.659995,0.241768,0.032261,2.78539,0.590731,0.14199,1.41197,0.159622
