TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.325079365,-397.702,30.6179,10.4606,10.4971,9.62436,15.6015,12.5536,-10.7152,9.12428,-3.95125,-1.69089,-3.12469,-3.2436,-5.92003,1.08685,4.29756,1.47007,-2.88109,0.6763,-1.45421,-4.35622
0.348299320,-393.591,32.8068,11.8314,12.0004,10.8415,15.2805,13.1802,-10.7746,3.63076,-6.33132,-2.63106,-2.03148,-3.83467,-7.01227,-0.946042,0.392855,1.22946,-4.06207,2.23551,-1.33979,-4.80216
0.371519274,-395.566,31.9932,10.2534,11.4446,9.474,14.8341,13.8837,-9.31532,4.00854,-5.67318,-1.85073,-1.8513,-3.49024,-8.97461,-2.15236,-0.473686,2.06891,-2.62929,1.65552,-0.193541,-3.16574
0.394739229,-394.669,34.6441,13.1516,13.7855,13.6815,15.6337,13.1976,-10.3078,6.53248,-5.60707,-1.41688,-1.80179,-4.11894,-8.42803,-1.91465,0.532236,1.73101,-2.96292,0.812668,-2.44322,-4.10026
0.417959184,-391.773,36.4628,11.1028,9.85807,8.96202,12.5557,11.7434,-8.54657,7.42498,-6.74189,-5.8355,-3.881,-2.92641,-5.67684,1.43343,1.66618,0.459115,-5.269,0.895968,-2.63473,-5.71761
0.441179138,-394.102,33.6909,9.86544,10.6827,9.2964,15.3699,12.7628,-10.4756,8.32764,-5.01142,-4.64306,-3.03234,-3.63416,-6.94695,2.23957,1.47344,2.0086,-4.39609,1.07281,-1.82959,-5.61128
0.464399093,-397.135,32.8192,11.0796,9.10818,9.66031,14.8159,12.2611,-9.43531,7.25851,-4.22535,-2.69304,-2.50787,-2.80071,-5.74609,0.15558,0.740297,0.179813,-5.61899,0.0686836,-3.01271,-3.89716
0.487619048,-395.656,34.8248,12.4254,12.2361,10.1438,13.555,10.4834,-12.0467,8.20072,-7.38762,-4.80258,-1.49253,-4.32788,-5.11345,2.13162,4.78967,2.83455,-5.20733,0.734852,-3.71324,-7.4539
0.510839002,-396.224,36.338,14.4763,11.2922,8.28531,13.1833,10.5123,-12.515,6.32734,-6.36026,-3.3614,-1.64229,-4.10829,-4.21183,3.15849,4.18255,3.2977,-4.46246,2.25955,-5.03,-4.50524
0.534058957,-394.507,35.0529,12.645,9.89922,8.99326,12.3256,9.35308,-12.4534,4.97333,-7.71609,-2.13645,-1.70005,-3.06978,-4.25502,0.834919,3.02984,4.0811,-4.3563,-1.50779,-4.678,-5.52233
