TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
9.334421769,0.576636,0.0664525,0.020898,2.00488,0.22021,1.93948,0.688381,0.36869,0,0.140215,2.43998,1.31703e-05
9.380861678,0.459302,0.00193118,0.137478,1.98521,0.264151,2.09214,0.679977,0.367615,0,0.186327,2.39105,1.60526e-05
9.427301587,0.41635,0,0.0315168,1.98656,0.220393,2.20019,0.851928,0.328293,0,0.197192,2.16955,1.87447e-05
9.473741497,0.37987,0.000371917,0,1.95462,0.130935,2.15516,0.884803,0.324043,0.00214391,0.134137,2.19082,1.44048e-05
9.520181406,0.302389,0.0419378,0,1.84279,0.0601177,2.07463,0.874276,0.230432,0.123386,0.137089,2.41298,7.2053e-07
9.566621315,0.235051,0.158426,0,1.85811,0.0135352,2.02272,0.939086,0.0872354,0.0781913,0.138574,2.49347,0
9.613061224,0.263358,0.248709,0.0142156,1.88734,0.0101389,2.04074,0.999484,0.00516448,0.0591416,0.0609104,2.45676,0
9.659501134,0.284457,0.067983,0,1.97456,0.000987405,2.1023,1.06757,0.0459225,0.0210752,0.0299749,2.31104,4.44427e-06
9.705941043,0.275657,0.00144232,0.00243297,2.01118,0,2.0904,1.09272,0.06569,0,0.0380366,2.29094,1.43668e-06
9.752380952,0.290646,0.00204455,0.0796099,2.00668,0,2.04789,1.16467,0.0546438,0.0078031,0.0666408,2.23773,0
9.798820862,0.292061,0.000760408,0.201492,1.95826,0.000418355,2.04862,1.16999,0.0303752,0.0570526,0.130449,2.17798,0.0769019
9.845260771,0.285833,0,0.0562529,1.88847,0.0199967,1.97125,1.25497,0.0307215,0.101266,0.194138,2.36827,0.015281
9.891700680,0.249238,0,0,1.88103,0.0272397,1.97197,1.25462,0.0636633,0.0725955,0.199152,2.44102,0.0428978
9.938140590,0.23408,0,0,2.00421,0.125664,1.95511,1.15421,0.0740946,0.00383662,0.1639,2.51281,0.0446137
