TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.696598639,-273.037,-2.683,-22.4111,12.7172,-1.91001,-6.12061,-11.5716,-9.18254,-6.74126,-2.26943,-10.485,-7.80269,-7.68585,0.387308,-4.14479,-4.72482,-3.29083,0.322514,5.15845,1.60274,0.887646
0.719818594,-271.131,-7.59957,-26.104,11.1409,-3.69271,-4.16543,-10.4738,-11.4174,-8.09974,-2.37105,-9.8415,-6.23121,-4.05276,3.89392,-2.36909,-3.94085,-1.9684,-0.644036,3.75397,1.01529,1.07349
0.743038549,-266.429,-9.16733,-25.4615,12.1928,-5.75122,-0.800383,-13.0733,-12.646,-9.84094,-0.286198,-6.92699,-7.53533,-4.81833,1.28362,-2.57638,-3.8994,-1.8887,-0.868988,2.08201,0.965546,3.2004
0.766258503,-254.204,-8.07248,-26.5449,6.45871,-12.4107,-2.13562,-15.3504,-13.011,-11.0519,-0.148705,-5.02567,-6.04673,-5.11368,-1.56072,-4.54963,-4.21822,-3.22176,-3.29675,-0.227824,-0.559375,2.78272
0.789478458,-242.836,-3.47591,-23.0033,5.43434,-11.7714,-3.32992,-16.4146,-12.6897,-13.4,1.83449,-0.747493,-2.74582,-0.340236,-1.59484,-3.22855,-3.28566,-1.51451,-4.10834,-1.14142,-0.984347,1.35059
0.812698413,-220.416,-10.1456,-20.5689,-2.5935,-13.1298,-2.2628,-10.7018,-12.1549,-11.784,2.25973,2.08101,0.775641,4.7095,3.3181,-1.68849,-3.1351,-2.03744,-3.32478,-3.9556,-2.01,0.0173574
0.835918367,-220.503,-5.2358,-19.8826,-5.1101,-16.7795,-4.81401,-11.7577,-9.76266,-14.225,0.754701,-3.71208,-1.26271,1.05817,-0.333681,-4.26286,-3.02926,-1.22029,-1.28956,-2.02251,-2.73151,0.838667
0.859138322,-219.949,-5.40346,-19.7848,-3.38479,-15.5128,-3.9452,-10.512,-7.51093,-13.9188,1.8281,-1.09751,-0.00319764,0.215,1.13151,-3.46894,-2.77291,-2.58635,1.05785,-0.410729,-1.22221,1.39955
0.882358277,-219.63,-13.2473,-21.3441,-6.82813,-16.4132,-4.8083,-5.47796,-5.21348,-13.0849,-0.53852,-3.42329,-3.77558,-0.979395,0.911715,-3.96856,-4.44163,-2.95824,0.257098,0.790959,-1.5409,2.8468
0.905578231,-213.54,-13.9559,-20.3377,-9.96817,-12.9995,-5.50337,-5.00774,-6.91978,-12.1112,-0.39177,1.00118,0.663605,3.60259,4.65473,-2.93735,-3.81083,-2.91633,-0.457171,1.03687,-4.04403,1.58497
0.928798186,-205.287,-11.7889,-19.6079,-8.92754,-15.0781,-6.44579,-7.15672,-4.66978,-10.9174,-3.28251,-1.43745,0.789619,1.91712,2.58147,-5.33182,-5.92327,-3.832,2.19363,3.32047,0.43473,2.67589
0.952018141,-204.414,-6.29886,-17.5202,-9.18142,-12.9345,-7.96552,-3.68795,-4.9449,-9.26182,-5.14456,-2.07798,0.70913,1.68518,3.68674,-3.1161,-5.70435,-3.38158,3.16732,4.00529,0.587083,1.71809
0.975238095,-214.985,-1.55299,-12.9827,-7.45909,-14.5862,-6.53658,-4.72102,-3.39216,-9.88823,-1.41449,-0.167701,0.240902,1.5186,3.24014,-0.980588,1.95007,3.88129,9.18474,7.12842,0.307669,-1.0777
0.998458050,-221.477,0.154925,-10.8411,-8.34693,-13.9732,-10.488,-9.49313,-7.72318,-12.219,-1.98388,-1.79377,1.21397,-0.479798,4.97122,-0.775129,-1.41561,1.43163,5.04309,8.02025,1.54503,1.16198
1.021678005,-237.963,-0.296926,-9.57024,-4.72805,-11.8927,-8.6087,-7.81581,-5.57739,-11.1018,-5.04038,-1.37459,3.39946,2.74087,5.28711,-1.14923,-2.58983,0.0131529,7.58421,7.17282,0.613958,-0.359099
